,in,out1,out2
280,1906SpringE0,NTH33:EDI27:DEN25:KIE19:HEL19:WMS16:LON16:NAF16:ENC11:BEL8:LVP7:SWE7:NWY7:SKA6:MAO6:BAR5:WAL4:FIN4:BAL4:STP4:YOR3:POR2:BRE2:NAO2:NWG2:GAS2:GOB2:PIC2:HOL2:IRS1:STP(NorthCoast)1:STP(SouthCoast)1:PRU1:BER1:SPA1:BUR1,NTH82:LON56:EDI54:NWY50:DEN43:SWE38:ENC34:NWG33:BAR30:HEL25:LVP24:KIE21:YOR18:BEL18:WMS16:NAF16:MAO11:WAL11:STP10:HOL9:SKA9:IRS9:STP(NorthCoast)9:FIN8:POR6:PIC6:GOB5:BAL5:NAO5:BRE5:BER2:GAS2:STP(SouthCoast)2:BUR2:CLY2:SPA(NorthCoast)2:RUH2:LIV1:MOS1:PAR1:PRU1:SPA1
281,1906SpringE9,LON10:NTH9:ENC8:MAO7:BEL5:HOL5:NWY4:EDI4:KIE3:HEL3:NAO2:TUN2:POR2:NWG2:DEN1:GOB1:BUR1:WAL1:LVP1:BAR1:YOR1:BRE1:SWE1:SKA1,NTH144:ENC110:LON94:EDI78:BEL73:NWG59:MAO50:HOL45:NWY42:LVP39:SKA37:BRE32:DEN30:YOR26:HEL21:KIE21:SPA(NorthCoast)19:WAL16:IRS16:BAR15:NAO13:PIC8:POR8:SWE7:PAR6:CLY6:BAL4:TUN3:GAS3:BER3:GOB3:STP(NorthCoast)3:SPA(SouthCoast)3:BUR3:SPA2:TYS2:STP2:WMS2:MAR1:TUS1:NAF1:MUN1:LIV1:GOL1:FIN1
282,1906SpringE41,LON4:DEN4:SKA3:NTH3:NWY3:EDI1:BRE1:SWE1:LVP1:HEL1:WAL1:CLY1:BAR1:STP(NorthCoast)1:ENC1,NTH119:LON109:EDI102:DEN69:SKA54:NWG51:NWY50:YOR49:ENC46:SWE39:LVP30:BEL25:HOL24:WAL22:BAR21:STP20:KIE16:HEL15:NAO12:IRS11:CLY11:MAO10:FIN7:BRE4:BAL4:STP(NorthCoast)3:GOB2:SPA(SouthCoast)2:BER2:MUN1:RUH1:TUN1:PIC1:WMS1:POR1:SPA(NorthCoast)1
283,1906SpringE4,ENC11:LON11:NWY10:NTH9:DEN8:EDI6:HOL6:LVP5:SWE5:BEL5:MAO5:IRS4:NAF3:BRE3:STP(NorthCoast)3:BAL2:NAO2:HEL2:MOS2:SKA1:LIV1:YOR1:FIN1:STP(SouthCoast)1:KIE1:GOB1:WAL1:STP1:BAR1:GAS1:UKR1:BUR1,LON232:NTH183:EDI175:NWY133:ENC105:DEN100:SWE100:YOR69:LVP61:HOL59:MAO45:STP(NorthCoast)42:BEL42:STP40:NWG39:HEL37:WAL29:NAO26:BAR26:BRE26:SKA22:IRS19:WAR17:FIN16:KIE16:BAL13:PIC12:LIV9:GOB7:SPA(SouthCoast)5:BUR5:CLY5:MOS5:PRU4:GAS4:POR4:GOL3:SPA(NorthCoast)3:RUH3:NAF3:STP(SouthCoast)2:WMS2:PAR2:BER2:UKR1:MAR1:GAL1
284,1906SpringF0,GOL21:BUR19:MAR18:ENC18:BEL5:MAO3:TYS3:BRE3:PIC3:PAR2:SPA(NorthCoast)2:GAS2:PIA2:WMS1:RUH1:LON1:TUS1:TUN1:TYR1:HOL1:IRS1:NTH1:SPA1:MUN1:NAF1,MAR80:BUR56:PAR38:BRE37:GAS35:BEL32:PIC31:ENC30:MAO28:SPA(SouthCoast)28:GOL27:SPA15:WMS14:POR12:TYS12:PIA11:IRS10:RUH9:NAO9:HOL6:NAF6:TUN6:WAL5:MUN4:TUS4:SPA(NorthCoast)4:NTH4:TYR4:LVP3:VEN2:CLY2:IOS2:LON1:KIE1:ROM1:NAP1:AES1:YOR1
285,1906SpringF9,BRE22:MAO20:SPA19:MAR7:BUR6:ENC4:BEL4:RUH3:TUN3:PAR3:PIC3:WMS2:GOL2:MUN2:PIA2:IRS1:NAP1:NTH1:HOL1:SPA(SouthCoast)1:TYR1:SPA(NorthCoast)1:NAO1:LVP1,BRE123:BUR91:MAR85:PAR83:PIC75:MAO70:GAS63:SPA55:BEL51:ENC39:POR30:GOL25:PIA25:SPA(SouthCoast)24:RUH23:WMS22:TUN21:LVP17:TYS14:MUN11:LON9:IRS8:WAL8:HOL8:NAO6:EDI5:YOR5:NTH5:SPA(NorthCoast)5:TUS5:NAF4:ROM4:TYR3:CLY3:NAP2:BOH2:IOS2:NWY1:KIE1:VIE1:NWG1:AES1:GRE1
286,1906SpringF41,MAR124:PAR95:LVP81:ENC77:BUR74:HOL74:BEL72:RUH67:BRE64:MUN51:NTH50:MAO46:KIE41:PIA40:TUN34:WMS34:TYS30:LON28:NAO26:GAS25:GOL23:EDI17:WAL17:PIC16:ROM16:NAP16:YOR15:IOS12:NWG11:CLY11:BER11:SPA11:DEN10:TUS9:HEL9:SPA(SouthCoast)7:IRS6:BAR5:AES4:TYR4:BOH4:NWY4:SKA4:SIL3:APU3:EMS2:NAF2:VEN2:PRU1:LIV1:SPA(NorthCoast)1:ADS1:GRE1:SWE1:MOS1,MAR309:BUR224:PAR215:BRE193:BEL185:HOL180:ENC173:RUH139:MAO130:LVP114:TUN104:WMS102:LON101:TYS96:NTH96:MUN96:PIC95:PIA92:GOL74:KIE67:GAS60:EDI54:YOR51:CLY46:SPA(SouthCoast)44:WAL41:ROM40:NAP38:NAO37:SPA30:TUS26:IOS24:NWG23:IRS21:BER18:HEL13:NAF11:POR11:TYR10:DEN10:VEN9:BOH7:NWY6:BAR6:SKA5:AES5:SIL4:APU4:EMS4:ADS3:SPA(NorthCoast)3:GRE2:PRU2:SWE1:VIE1:MOS1:LIV1
287,1906SpringF4,MAO34:ENC34:BUR34:MAR25:BEL20:NAF18:PIA18:WMS17:BRE5:PIC3:SPA(SouthCoast)3:IRS3:PAR2:RUH2:SPA2:TYR2:HOL1:VEN1:WAL1:TUN1:GAS1,MAR200:BUR156:BRE153:PAR137:MAO125:PIC98:BEL87:WMS86:GAS83:ENC82:SPA80:PIA59:SPA(SouthCoast)39:TUN34:GOL33:POR31:NAF30:TYS26:RUH22:CLY19:LON19:GAL16:IRS16:TYR13:NAO13:WAL12:MUN11:TUS11:HOL9:LVP8:NWG5:ROM5:YOR3:VEN3:NTH3:SPA(NorthCoast)2:DEN2:EDI2:BER2:IOS2:VIE1:NAP1:BOH1
288,1906SpringI0,IOS8:GRE7:VEN6:TYR5:SMY4:ROM4:NAP4:EMS3:ADS3:PIA3:ALB3:TYS3:WMS2:TRI2:TUS2:MAR2:TUN2:AES2:MUN1:BUL(EastCoast)1:BOH1:MAO1:GAS1:NAO1:BUL(SouthCoast)1:SPA(SouthCoast)1:BUR1:GOL1:SYR1:SPA1:VIE1:APU1,VEN64:ROM53:IOS51:NAP46:TUN46:TYS39:GOL26:PIA26:TYR18:GRE16:WMS14:TRI14:ADS14:MAR12:EMS9:SMY8:TUS8:VIE7:AES7:ALB7:APU5:SPA(SouthCoast)4:GAS3:BOH3:POR3:SPA2:SER2:RUM2:MUN2:MAO2:SYR2:BUL(EastCoast)1:BUL(SouthCoast)1:SPA(NorthCoast)1:ARM1:NAO1:BUR1:BUL1:CON1:YOR1:NAF1
289,1906SpringI9,VEN3:TUN2:NAP1:ROM1:EMS1:MAR1:CON1:IOS1:SPA(SouthCoast)1:TYR1:MAO1:TRI1:APU1,NAP75:ROM52:PIA52:TUN42:VEN42:WMS35:MAR33:TYS32:GOL27:IOS21:SPA(SouthCoast)20:POR19:TUS14:APU13:SPA11:MAO10:ADS10:TYR9:EMS8:GAS7:AES6:NAF5:SMY4:TRI3:BUR3:CON3:BUL2:ALB2:LVP2:SYR2:MUN2:HOL1:EDI1:BOH1:BLA1:GRE1:BRE1:NAO1:VIE1:ANK1:SPA(NorthCoast)1:ENC1
290,1906SpringI41,ROM3:CON2:IOS2:GOL1:TYS1:AES1:TYR1:VEN1:ANK1:NAP1:PIA1,VEN91:ROM74:NAP66:TUS65:IOS51:PIA44:TYS34:GOL30:TUN29:WMS28:NAF20:MUN19:TYR18:APU18:SMY18:BUL17:SPA(SouthCoast)17:ADS17:GRE16:SPA16:AES12:ANK6:CON5:MAR5:TRI5:ALB5:EMS4:MAO4:BUL(SouthCoast)3:BER3:SYR2:SIL2:POR2:PRU1:BOH1:BLA1:ARM1:KIE1:SER1:RUH1:VIE1
291,1906SpringI4,VEN21:TYR20:NAP20:IOS18:ROM18:MUN17:GAL16:TRI6:VIE5:TUN3:BUD2:ALB2:AES1:NAO1:ADS1:SER1:WMS1:GRE1:SPA(SouthCoast)1:MAR1:TYS1:PIA1,VEN173:NAP166:ROM104:TYR85:TYS77:TUN64:TRI64:PIA61:IOS55:ADS40:MAR39:GOL31:TUS27:VIE27:WMS25:MUN25:MAO20:GAL19:SPA19:APU15:SPA(SouthCoast)14:ALB11:BUD8:POR8:AES6:SER6:NAF5:BOH5:SIL3:PAR3:GRE3:GAS2:RUH2:HOL1:BRE1:STP1:IRS1:CON1:LON1:BER1:WAR1:NAO1:EMS1
292,1906SpringG0,KIE10:MUN9:BER8:DEN7:NTH5:RUH5:BEL4:HOL4:SWE4:SIL4:BUR3:PRU2:TYR2:NWY2:BOH2:PAR1:GOB1:BAL1:YOR1:GOL1:VEN1:LIV1,MUN69:DEN52:KIE50:BER45:HOL44:RUH43:BEL28:SWE17:SIL15:BAL14:BUR13:NTH11:PRU10:HEL7:BOH7:TYR6:NWY6:WAR5:GOB3:YOR2:LON2:MAR2:LIV2:MOS2:STP2:SKA2:GOL1:EDI1:GAS1:LVP1:NWG1:UKR1:VIE1:VEN1:PAR1:GAL1:IRS1:ENC1
293,1906SpringG9,BUR2:DEN2:MUN2:RUH1:BEL1:HOL1:SIL1:POR1:BER1:HEL1,HOL91:KIE68:RUH68:MUN67:BER51:DEN47:BEL45:BUR41:BAL35:NTH23:SPA18:PAR15:SIL12:SWE11:BRE10:PRU9:PIC9:HEL9:EDI8:MAR7:LON6:ENC5:LIV5:YOR5:BOH4:GAS4:CLY3:GOB3:WAR2:POR2:NWY2:TYR2:FIN2:MAO2:PIA2:SKA1:SPA(SouthCoast)1:NWG1:STP1:GAL1:UKR1:VEN1
294,1906SpringG41,DEN3:KIE3:MUN2:BER2:SWE2:BEL1:PRU1:BAL1:WAL1:RUH1:NTH1:LIV1:ENC1,KIE114:MUN96:DEN81:HOL75:BER75:RUH66:BEL60:BOH25:NTH21:HEL20:BUR20:BAL19:SIL19:YOR19:SWE15:PRU8:NWY7:SKA7:NWG5:TYR4:WAR4:LON4:EDI4:STP(SouthCoast)3:FIN3:LIV3:STP2:CLY2:PAR2:VIE2:ENC2:GAL2:LVP2:PIA1:UKR1:BUL1:GAS1:MOS1:NAO1:GOB1:WAL1:BUD1
295,1906SpringG4,NTH19:SKA19:MUN17:HOL15:DEN13:KIE12:BER9:BEL7:GOB6:SWE5:RUH5:BUR4:BAL4:HEL4:LIV4:PRU4:SIL4:GAL3:STP2:PIC2:GAS2:VIE2:TYR2:WAR2:NWG2:PIA1:NWY1:STP(SouthCoast)1:BOH1,MUN160:KIE159:HOL151:DEN143:BER126:RUH99:BEL72:NTH59:BUR54:SWE50:SIL47:TYR42:SKA41:BAL41:PRU30:PIC27:HEL24:BOH19:LIV15:NWY14:GOB13:GAL12:GAS8:STP8:VIE7:WAR7:MOS7:STP(SouthCoast)6:FIN6:EDI5:PAR4:NWG4:MAR3:ENC3:PIA2:STP(NorthCoast)2:TUS2:UKR2:LVP2:ALB1:LON1:BRE1:BAR1:CLY1:MAO1:SEV1:YOR1:POR1
296,1906SpringA0,BUD12:VIE12:TRI11:SER8:GAL8:RUM8:GRE5:TYR4:VEN4:WAR3:BOH3:ALB3:SIL3:AES3:BUL3:SEV2:TYS2:UKR1:CON1:TUS1:MUN1:IOS1:EMS1:APU1,BUD64:SER52:VIE48:TRI47:TYR43:RUM31:ALB27:GAL25:SIL24:BOH23:MUN18:TYS18:GRE17:VEN11:WAR9:BUL8:AES7:IOS5:UKR4:ADS4:SEV4:ROM3:EMS3:CON2:TUS1:SMY1:NAP1:BUL(SouthCoast)1:LIV1:BER1:PIA1:APU1
297,1906SpringA9,TRI84:VIE74:BUD73:VEN55:TYR55:BUL54:IOS46:BOH45:GRE39:RUM36:ROM32:MUN32:AES30:CON29:GAL28:SER27:NAP24:TYS22:TUN20:APU17:SMY17:ADS16:TUS14:PIA13:ALB11:SIL11:UKR10:WAR9:ANK9:BER7:MAR6:GOL5:SEV5:ARM5:BUL(SouthCoast)5:EMS5:KIE4:RUH4:WMS3:SPA(SouthCoast)2:BUR2:BUL(EastCoast)2:BEL1:SYR1:MOS1:GAS1:POR1:PRU1:HOL1:BLA1:BRE1:MAO1:SPA1,TRI221:VIE179:BUD165:VEN159:TYR144:BUL127:GRE122:IOS102:MUN82:BOH82:RUM80:SER78:CON68:ROM67:PIA65:ADS63:NAP62:GAL51:AES48:TUN47:TYS44:TUS43:ALB40:SMY35:APU35:MAR28:WMS23:BUR23:KIE21:SIL16:UKR14:WAR13:RUH11:ANK10:BER9:GOL8:SEV7:EMS7:BUL(SouthCoast)5:SPA5:ARM5:SPA(SouthCoast)4:HOL3:SYR2:BRE2:BUL(EastCoast)2:POR2:BEL2:PAR1:PRU1:MAO1:MOS1:PIC1:BLA1:GAS1
298,1906SpringA41,TRI77:VIE63:TYR62:BUD57:IOS56:GRE54:VEN50:BUL47:BOH46:NAP41:RUM35:SER34:ROM30:TYS29:PIA29:CON29:TUS26:MUN25:ANK24:GAL23:SMY19:AES18:ALB17:GOL16:ADS15:TUN14:SIL13:APU10:WAR8:UKR5:KIE5:WMS4:EMS4:ARM3:SEV3:BER3:RUH2:BLA2:BUL(SouthCoast)2:PAR1:PRU1:MOS1,TRI324:VIE260:BUD247:GRE226:TYR206:VEN199:BUL187:BOH157:SER156:RUM123:ROM122:IOS119:NAP97:ALB84:MUN82:ADS78:GAL74:CON71:APU66:AES58:PIA56:TYS52:TUN50:SIL49:SMY43:TUS41:ANK30:WAR20:GOL18:UKR13:EMS13:KIE11:SEV10:BER10:WMS8:RUH7:BUL(SouthCoast)6:ARM5:MOS4:MAR4:PRU3:BLA3:PAR2:NAF2:MAO1:LIV1:BEL1:HOL1
299,1906SpringA4,BUD4:WAR4:VIE4:TRI3:VEN3:SER3:ADS2:TYR2:BOH2:SIL2:GAL2:WMS1:RUM1:GRE1:ALB1:UKR1:IOS1:NAF1:MOS1:PIA1:BUL1,VIE122:BUD98:TRI87:GAL46:WAR29:VEN27:TYR24:SER24:ADS20:IOS20:BOH17:SIL10:ROM10:MUN9:GRE8:ALB7:MOS6:APU6:RUM6:TYS6:PRU4:UKR4:PIA4:TUS3:NAP3:BER3:KIE2:BUL2:TUN2:POR1:NAF1:LIV1:GOL1:STP1:MAO1:WMS1:MAR1:SMY1
300,1906SpringT0,BLA17:CON16:BUL11:RUM9:SMY9:SEV8:GRE8:IOS8:ANK7:AES6:ARM4:SER4:ADS3:BUL(SouthCoast)2:TYS2:BUD2:ALB2:TUN2:UKR2:BUL(EastCoast)1:TRI1:BOH1:EMS1:APU1,BLA73:BUL61:SMY59:CON55:AES44:GRE38:SEV36:RUM34:IOS33:ANK31:ARM29:SER24:EMS6:TUN6:BUL(EastCoast)4:BUL(SouthCoast)4:ADS4:UKR4:TRI3:ALB3:NAP3:BUD3:TYS3:MOS2:APU2:MAO1:GAL1:SYR1:BOH1:WAR1
301,1906SpringT9,"Series([],Name:location,dtype:int64)",CON53:ANK43:SMY39:AES31:BLA18:BUL16:TUN9:SEV9:ARM7:IOS4:GRE4:NAP3:ROM2:BUL(SouthCoast)2:SYR2:RUM2:ALB2:TYS2:EMS1:BUL(EastCoast)1:TUS1:WMS1:MAO1:SER1
302,1906SpringT41,SMY1:CON1:BUL1:GOL1:IOS1:GRE1:WMS1:ANK1,SMY63:CON51:BLA47:AES47:ANK38:ARM37:GRE25:BUL19:IOS7:SEV6:EMS3:WMS2:TUN2:GOL2:ROM2:TYS2:ALB2:RUM1:STP1:NAP1:MOS1:ADS1:BUL(EastCoast)1:UKR1:APU1
303,1906SpringT4,CON219:SMY181:BLA170:RUM166:SER151:ANK148:IOS145:SEV120:BUL93:TRI92:ALB89:AES88:GAL80:GRE80:BUD79:WAR77:MOS72:UKR63:NAP60:VIE54:ADS52:EMS45:VEN44:APU43:ARM35:TYS32:TUN32:ROM24:TYR14:WMS14:STP13:TUS9:SIL9:GOL8:BOH7:LIV6:BUL(SouthCoast)6:NWY5:BUL(EastCoast)5:NAF4:SWE3:PIA3:POR3:SPA(SouthCoast)3:PRU3:MUN2:FIN2:SYR2:SPA1:NAO1:ENC1:MAR1:BRE1:MAO1,CON284:SMY235:BLA229:RUM221:IOS191:SER188:ANK187:SEV165:GRE137:AES121:BUL121:BUD119:ALB117:TRI115:MOS85:GAL84:WAR82:UKR74:NAP73:ADS58:VIE56:EMS52:APU46:VEN46:TUN44:ARM41:TYS37:ROM31:STP19:TYR15:WMS14:TUS10:SIL10:GOL8:LIV8:BUL(SouthCoast)7:BUL(EastCoast)7:BOH7:NWY5:PRU5:FIN4:NAF4:PIA3:SWE3:SPA(SouthCoast)3:POR3:MUN2:SYR2:ENC1:NAO1:SPA1:MAR1:BRE1:MAO1
304,1906SpringR0,MOS7:SEV5:WAR5:GAL4:UKR3:LIV3:NWY3:NWG2:FIN2:RUM2:SIL2:BLA2:VIE1:BOH1:BER1:CON1:GOB1:AES1:KIE1:SWE1:PRU1:STP1,MOS57:WAR41:RUM39:UKR39:SEV29:LIV28:SWE23:GAL22:NWY20:STP(NorthCoast)20:BAL20:STP15:BLA11:PRU8:NWG8:FIN8:BER7:GOB7:SIL7:STP(SouthCoast)4:VIE3:BUD3:BAR2:ARM2:SER2:CON2:BOH2:TYR2:SKA1:ANK1:NTH1:SMY1:CLY1:MUN1:KIE1:AES1:NAO1:DEN1:ENC1
305,1906SpringR9,WAR107:NWY94:BER90:SEV86:MOS85:SWE79:DEN76:STP(NorthCoast)74:SIL67:ANK65:SMY59:CON51:PRU43:KIE43:BAL43:RUM42:BLA38:STP37:MUN36:AES33:NTH28:UKR27:GOB26:BUL26:NWG25:GAL21:EDI20:HOL17:FIN16:LIV12:...:ARM12:BAR12:SKA10:IOS9:RUH8:LVP8:LON7:STP(SouthCoast)6:BOH6:CLY5:BEL5:BUL(EastCoast)4:TUN4:BUD3:BUL(SouthCoast)3:EMS3:SYR3:YOR2:ENC2:MAO2:BUR2:WAL2:SER2:TYS2:GRE2:BRE1:IRS1:TYR1:NAP1:NAO1,WAR196:NWY147:SWE145:MOS143:SEV136:DEN126:BER125:STP(NorthCoast)115:SIL103:ANK96:PRU83:SMY81:UKR77:CON72:BLA70:STP67:KIE66:BAL59:RUM58:MUN48:AES44:NTH41:GOB35:NWG33:GAL33:EDI32:ARM31:FIN31:BUL30:LIV25:...:HEL15:LVP14:STP(SouthCoast)12:BOH11:IOS10:RUH9:CLY8:BUD7:LON7:SYR5:BEL5:EMS5:BUL(EastCoast)5:YOR5:NAO4:ENC4:TUN4:GRE4:BUL(SouthCoast)3:WAL3:VIE2:BUR2:IRS2:MAO2:SER2:TYS2:BRE1:NAP1:NAF1:TYR1
306,1906SpringR41,WAR129:NWY101:RUM99:SEV94:SWE75:MOS73:SIL68:BER65:NWG65:NTH61:CON61:STP(NorthCoast)60:BLA59:UKR58:DEN58:SMY58:GAL55:KIE43:PRU42:ANK42:AES42:STP42:BAR41:BAL39:BUL30:ARM26:LIV25:FIN21:EMS20:EDI18:MUN17:BOH15:STP(SouthCoast)14:SKA12:GOB12:IOS9:LVP9:HEL6:HOL6:LON6:NAO6:CLY5:SYR5:YOR4:RUH3:BUL(EastCoast)3:TUN2:GRE2:BUL(SouthCoast)2:BUD1:SER1:MAO1:APU1:TYS1:NAP1:BUR1:VIE1,WAR275:NWY230:SEV218:RUM177:SWE170:MOS159:BER147:UKR139:BLA129:SIL123:DEN123:CON116:PRU115:STP107:GAL101:ANK95:STP(NorthCoast)94:SMY92:NWG85:KIE83:NTH75:BAL71:ARM56:BAR54:AES54:FIN48:LIV42:EMS37:BUL35:EDI34:IOS33:STP(SouthCoast)30:GOB28:MUN27:SKA27:BOH26:SYR25:LVP17:HEL16:LON10:BUL(EastCoast)10:CLY10:HOL10:RUH7:NAO7:YOR5:TUN4:BUL(SouthCoast)3:BUR3:GRE3:SER3:VIE2:APU2:BUD2:MAO2:TYS1:NAP1
307,1906SpringR4,WAR9:STP4:MOS4:NWY4:UKR3:RUM2:SEV2:BAR2:FIN1:SKA1:KIE1:SER1:GAL1:LIV1:SWE1:SIL1:STP(SouthCoast)1:BLA1:SYR1:ARM1:PIA1:VIE1:BAL1:NWG1:TYR1:PRU1:BUD1,MOS117:WAR110:STP101:UKR68:SIL61:SEV44:NWY42:LIV41:SWE40:GAL34:PRU33:BER32:BAL31:MUN21:BUD19:RUM18:DEN15:FIN11:KIE11:VIE10:STP(SouthCoast)10:NWG8:BLA8:BOH6:STP(NorthCoast)6:TRI6:SKA5:TYR4:GOB4:NTH3:BAR3:LON2:CLY2:EDI2:SER1:BUL(EastCoast)1:PIA1:LVP1:SYR1:NAO1:HEL1:ARM1:HOL1:VEN1:ANK1
308,1906FallE0,NTH34:DEN20:HEL20:WMS19:KIE18:BER17:NAF16:LON10:NWY9:ENC6:EDI6:SWE6:BEL5:SKA4:MAO4:BRE3:BAL3:YOR3:BAR3:WAL3:STP(NorthCoast)2:NAO2:STP2:LVP2:HOL2:SPA(SouthCoast)2:RUH1:LIV1:SPA1:IRS1:POR1:PRU1:PIC1:FIN1:STP(SouthCoast)1:MOS1:GOB1:MAR1:GAS1:NWG1:BUR1,NTH72:DEN49:NWY48:SWE32:LON31:ENC29:EDI25:HEL25:BAR25:KIE22:FIN20:NWG19:WMS19:YOR17:BER17:NAF16:MAO13:BEL12:LVP12:IRS12:WAL12:STP11:HOL11:BRE9:STP(NorthCoast)8:NAO7:LIV7:CLY7:SKA6:BAL6:GOB6:PIC3:SPA(SouthCoast)3:MOS2:RUH2:STP(SouthCoast)2:POR2:BUR2:PRU1:MAR1:GAS1:SPA1:PAR1:SPA(NorthCoast)1
309,1906FallE9,NTH10:BEL7:ENC6:HOL6:MAO5:DEN5:NWG5:NWY3:LON3:IRS2:EDI2:POR2:HEL2:GAS1:PIC1:BAL1:SPA(SouthCoast)1:SKA1:SWE1:KIE1:STP(NorthCoast)1:BRE1:SPA(NorthCoast)1:TUN1:BAR1:WMS1:NAO1,NTH120:ENC118:NWG67:LON62:MAO50:BEL47:EDI45:NWY44:HOL44:YOR40:BRE32:DEN29:HEL27:SKA24:WAL22:LVP22:BAR19:NAF18:IRS18:KIE16:NAO14:PIC11:SWE10:CLY9:BUR9:BAL9:POR8:PAR7:STP(NorthCoast)6:SPA(SouthCoast)6:WMS6:GAS6:FIN5:BER5:GOB4:STP3:GOL3:TUS2:TUN2:SPA(NorthCoast)2:TYS2:SPA2:STP(SouthCoast)1:LIV1:RUH1:MAR1
310,1906FallE41,NWY4:SWE4:NTH4:WAL2:LON2:DEN2:BAR2:EDI1:BRE1:NAO1:KIE1:SKA1:HEL1:FIN1:ENC1:STP(NorthCoast)1,NTH131:EDI90:LON80:YOR79:DEN73:SKA44:NWY40:WAL39:NWG38:LVP35:BAL27:BAR26:ENC24:SWE22:STP21:BRE20:HEL20:CLY18:HOL17:IRS17:KIE16:MAO14:BEL13:NAO8:FIN7:GOB4:POR4:TUN2:SPA(SouthCoast)2:STP(NorthCoast)2:MUN1:WMS1:SPA(NorthCoast)1:RUH1:BER1:PIC1
311,1906FallE4,NTH13:ENC11:MAO6:DEN6:SKA5:NWY5:NWG5:HOL4:BEL4:BAL4:BRE3:IRS3:STP(NorthCoast)3:STP3:HEL3:YOR2:EDI2:KIE2:FIN2:WAL2:NAO2:NAF2:PIC2:LON2:SWE2:WMS1:LIV1:GOB1:RUH1:MOS1:LVP1:MUN1:GAS1:UKR1:WAR1:BAR1,NTH265:LON165:ENC127:EDI108:DEN106:LVP89:SWE88:NWY88:YOR79:STP(NorthCoast)65:SKA60:NWG55:NAO53:HEL48:HOL47:BAL46:STP45:BEL42:MAO38:KIE38:WAL28:CLY24:BAR23:IRS20:NAF19:WMS19:BRE18:FIN18:PIC13:POR12:LIV12:GOB12:MOS9:RUH7:GAS4:PAR4:BER3:BUR3:WAR3:STP(SouthCoast)2:SIL2:SPA(NorthCoast)2:GOL2:SPA(SouthCoast)2:PRU2:PIA2:MUN1:SPA1:SEV1:TYS1:UKR1
312,1906FallF0,ENC18:WMS18:GOL18:MAR4:RUH3:BEL3:GAS3:PIA3:TUS2:PIC2:TUN2:MAO2:HOL2:IRS1:LON1:NWG1:MUN1:SPA(NorthCoast)1:BRE1:VEN1:NAO1:POR1:IOS1:TYR1:TYS1:BUR1,MAR57:BUR50:GAS38:BRE35:GOL33:ENC32:PAR31:PIC29:RUH28:WMS27:SPA(SouthCoast)27:MAO25:BEL22:SPA16:POR12:IRS10:TUN6:WAL6:PIA6:NAF5:TYS5:HOL5:IOS5:MUN5:NAO5:LON5:ROM4:SPA(NorthCoast)3:TUS3:LVP3:NWG1:CLY1:NTH1:EMS1:VEN1:CON1:EDI1:TYR1:KIE1
313,1906FallF9,IRS19:SPA18:GAS18:PAR16:BUR5:PIC5:WMS4:RUH4:MAR4:MAO4:PIA3:BRE3:ENC3:TUN2:SPA(SouthCoast)2:HOL2:GOL2:TRI1:NAO1:NAF1:BOH1:NWG1:BEL1:MUN1:NAP1:TYS1:TYR1,PIC93:BUR91:BRE88:GAS74:PAR67:MAR66:MAO54:BEL53:SPA47:ENC42:RUH37:POR36:GOL32:WMS30:IRS27:PIA27:TUN26:SPA(SouthCoast)26:MUN19:TYS16:WAL15:HOL15:LON13:YOR12:CLY10:TUS8:NAF8:LVP7:SPA(NorthCoast)5:NAO5:TYR5:NWG5:NAP4:KIE4:BOH4:NTH4:ROM4:IOS3:NWY3:EDI2:SIL1:ALB1:SWE1:VIE1:GAL1:TRI1:AES1:VEN1:GRE1
314,1906FallF41,BUR85:BEL83:RUH78:MUN58:ENC56:PIA54:GOL51:LVP51:HOL46:PIC40:KIE38:WMS37:NTH36:MAO34:TYS32:NWG31:CLY31:MAR30:PAR29:GAS28:TUN28:NAO27:VEN24:EDI22:LON22:NAF21:ROM20:IOS19:TUS18:YOR18:BRE16:WAL15:NAP13:BER11:DEN11:IRS11:SPA(SouthCoast)10:NWY8:HEL7:SPA7:APU7:TYR6:AES6:SKA5:BOH4:EMS4:STP(NorthCoast)4:SWE3:POR3:BAR3:LIV2:ADS2:GRE2:SIL2:MOS1:PRU1:SPA(NorthCoast)1:BAL1,BUR228:ENC172:BEL167:RUH154:HOL150:MAR132:MAO127:GOL119:PIC98:MUN98:PIA97:NTH93:LVP92:PAR90:TUN89:TYS84:WMS80:KIE77:GAS72:LON64:YOR59:BRE58:EDI55:WAL51:CLY46:SPA(SouthCoast)45:NAP45:NAO43:NWG42:IOS36:ROM35:POR33:NAF31:TUS31:VEN31:IRS29:SPA26:BER18:TYR15:NWY12:APU12:DEN12:HEL11:SKA10:BOH7:AES6:EMS5:ADS4:STP(NorthCoast)4:BAR3:SWE3:GRE3:SIL3:LIV2:PRU2:MOS1:SPA(NorthCoast)1:BUD1:BUL(SouthCoast)1:BAL1
