,in,out1,out2
92,1907FallF,"MUN1391,armyPAR1209,fleetBRE985,TYS931,KIE778,BEL775,NTH724,fleetMAR670,VEN601,PIA590,armyMAR572,BUR557,IOS552,WMS540,RUH532,HOL491,TYR483,MAR443,TUS432,MAO418,TUN416,DEN390,NWY387,LON379,BER377,ENC373,ROM363,EDI336,NAP310,TRI304,...,AES102,BAR101,IRS98,HEL83,FIN72,LIV70,EMS63,STP(NorthCoast)60,BUD57,SER56,POR46,PAR41,MOS38,SMY36,BAL34,BUL(SouthCoast)31,CON21,SYR20,RUM18,GOB14,BUL11,UKR10,SPA(NorthCoast)7,SEV6,ANK6,STP(SouthCoast)5,ROMVIACONVOY1,ARM1,GASVIACONVOY1,BUL(EastCoast)1,Name:target,Length:87,dtype:int64","MUN3013,armyPAR2751,BUR2328,BEL2303,fleetBRE2269,TYS2177,MAR2111,MAO1941,PIA1742,WMS1699,RUH1574,fleetMAR1561,KIE1398,VEN1388,PIC1323,TUN1283,ENC1281,NTH1267,IOS1237,GAS1213,HOL1188,TUS1184,armyMAR1178,BRE1159,GOL1117,TYR1096,LON1058,SPA(SouthCoast)1020,ROM970,SPA942,...,AES179,STP178,WAR163,BAR149,SPA(NorthCoast)149,EMS128,SER94,SMY89,FIN88,STP(NorthCoast)87,LIV87,BUD80,BAL62,SYR57,MOS51,CON48,RUM45,BUL(SouthCoast)42,UKR32,BUL19,GOB15,SEV12,STP(SouthCoast)8,ANK7,BLA2,ARM2,BELVIACONVOY2,GASVIACONVOY1,BUL(EastCoast)1,ROMVIACONVOY1,Name:target,Length:89,dtype:int64"
93,1907FallI,"armyVEN831,fleetNAP639,TRI576,IOS511,TYR487,MAR483,armyROM481,WMS463,RUM456,MUN443,BUD393,MAO389,SER388,AES385,VIE382,CON379,fleetROM316,GRE316,TYS315,PIA312,VEN303,SPA(SouthCoast)302,SMY280,GAL278,TUN260,GOL249,BOH236,BUL195,SEV176,GAS175,...,MOS74,PIC71,BEL68,KIE67,RUH61,NAO56,BUL(EastCoast)56,EDI42,WAL40,ADS37,IRS36,HOL32,fleetVEN32,CLY32,SYR27,PRU21,LON19,SPA(NorthCoast)16,NTH15,LIV11,NWG8,DEN8,NWY7,STP7,YOR4,BAR4,HEL2,STP(NorthCoast)2,SWE1,FIN1,Name:target,Length:83,dtype:int64","TRI2016,VEN1978,IOS1905,armyVEN1829,TYS1640,MAR1544,fleetNAP1524,WMS1449,TYR1411,PIA1336,armyROM1231,ROM1184,NAP1156,MAO1141,TUN1103,VIE996,GOL982,GRE968,APU875,fleetROM875,AES868,SER850,SPA(SouthCoast)810,MUN795,BUD791,TUS757,CON741,RUM715,SMY638,ALB544,...,BEL159,UKR144,RUH132,IRS122,KIE108,MOS94,SYR85,BUL(EastCoast)82,fleetVEN81,WAL79,EDI76,SPA(NorthCoast)74,CLY65,LON56,HOL52,NWG47,PRU46,NTH45,DEN31,LIV23,YOR14,NWY13,STP12,SWE6,BAR4,STP(NorthCoast)3,FIN2,HEL2,BAL1,SKA1,Name:target,Length:85,dtype:int64"
94,1907FallG,"armyBER1326,armyMUN917,armyKIE895,WAR885,MUN880,GAL816,BEL749,NTH722,SIL691,BOH641,TYR632,fleetKIE613,MOS611,BUR538,DEN485,VIE479,SWE450,LIV445,NWY439,UKR436,TRI431,HOL416,PRU403,MAR403,BUD345,LON340,GAS331,PAR330,ENC327,PIC323,...,IRS111,POR103,CLY101,TUS86,NAF85,STP(NorthCoast)83,WMS80,ROM78,ARM52,ALB47,STP(SouthCoast)47,BUL45,TUN45,SPA(SouthCoast)42,BAR36,GRE35,TYS30,APU27,NAP24,SMY13,ANK11,SPA(NorthCoast)10,GOL8,IOS8,SYR5,CON5,BLA3,ADS3,EMS2,SPAVIACONVOY1,Name:target,Length:84,dtype:int64","MUN2790,armyBER2260,BEL1885,KIE1884,WAR1784,SIL1706,armyKIE1574,armyMUN1559,DEN1550,BER1514,NTH1444,HOL1404,BOH1354,RUH1337,BUR1327,GAL1258,SWE1171,TYR1166,PRU1052,LIV1011,NWY1010,fleetKIE975,MOS940,VIE849,MAR751,PIC737,PAR717,BAL680,GAS680,STP679,...,STP(SouthCoast)126,BAR125,ROM109,WMS94,NAF92,BUL73,ARM68,SPA(SouthCoast)64,APU63,NAP58,ALB57,TUN50,GRE43,TYS39,SMY20,GOL16,ANK16,SPA(NorthCoast)15,ADS12,IOS8,SYR8,CON8,BLA4,EMS2,BERVIACONVOY1,AES1,KIEVIACONVOY1,HOLVIACONVOY1,SWEVIACONVOY1,SPAVIACONVOY1,Name:target,Length:89,dtype:int64"
95,1907FallA,"MUN1081,armyVIE1038,armyBUD983,IOS740,fleetTRI690,WAR684,GAL663,VEN639,RUM638,TYR623,SIL586,BUL568,CON529,UKR524,BOH511,MOS510,SEV478,TRI414,BER408,GRE393,armyTRI387,PIA367,SER344,NAP332,ROM318,SMY312,VIE297,STP291,APU286,ARM285,...,BLA58,BUL(SouthCoast)51,FIN50,SPA(SouthCoast)47,NAF40,GAS37,SPA36,PAR34,POR30,HOL29,SWE27,BEL21,DEN21,BRE9,PIC9,BUL(EastCoast)7,NAO4,NTH4,IRS3,BAR3,YOR3,SKA2,STP(SouthCoast)2,ENC2,CLY2,NWG2,BAL1,EDI1,SPA(NorthCoast)1,LON1,Name:target,Length:80,dtype:int64","armyVIE1890,armyBUD1791,RUM1784,MUN1754,TRI1711,GAL1661,TYR1549,VEN1518,BUL1271,VIE1251,WAR1219,SER1206,IOS1200,BUD1142,BOH1074,fleetTRI1071,SIL1020,GRE946,UKR913,CON878,SEV865,armyTRI836,MOS835,ALB766,PIA681,BER665,ROM664,NAP617,APU604,SMY559,...,GAS64,FIN63,NAF58,HOL46,POR45,DEN42,SWE36,BEL32,PIC29,BRE15,BUL(EastCoast)15,NAO9,NTH5,STP(SouthCoast)5,ENC4,SPA(NorthCoast)4,BAR4,IRS4,BAL3,YOR3,NWG3,GOB2,LON2,EDI2,SKA2,LVP2,CLY2,BULVIACONVOY1,WAL1,STP(NorthCoast)1,Name:target,Length:85,dtype:int64"
96,1907FallT,"IOS2335,armyCON1831,RUM1623,TRI1473,fleetSMY1343,SEV1265,armyANK1231,SER1170,VEN995,BUD983,VIE953,GAL931,BUL929,WAR898,MOS879,GRE833,TYS830,NAP765,UKR721,TYR696,CON671,AES661,TUN631,ROM591,APU536,WMS505,ALB490,armySMY484,EMS403,SIL402,...,NAO36,SYR36,BRE34,DEN30,BUR27,GAS27,BUL(EastCoast)25,BAL20,RUH17,ENC13,IRS13,LVP12,SPA(NorthCoast)10,PAR10,CLY7,NWG6,LON4,HOL4,WAL4,EDI3,PIC3,RUMVIACONVOY2,BAR2,BULVIACONVOY1,BEL1,NTH1,GOB1,YOR1,STP(NorthCoast)1,GREVIACONVOY1,Name:target,Length:87,dtype:int64","IOS4548,RUM3787,armyCON3430,SEV2959,TRI2705,fleetSMY2595,BUL2479,SER2457,GRE2392,CON2353,armyANK2202,BUD1852,AES1813,VEN1633,TYS1618,MOS1611,GAL1597,WAR1436,UKR1436,VIE1409,NAP1387,ALB1356,TUN1181,ARM1143,ROM1115,SMY1088,EMS1070,armySMY984,APU963,TYR874,...,BRE47,NAO47,GAS47,BUR37,ENC23,LON22,LVP20,IRS20,RUH20,BAL20,SPA(NorthCoast)13,PAR13,NWG9,CLY9,PIC6,BAR5,HOL4,BEL4,EDI4,WAL4,NTH4,STP(NorthCoast)3,BULVIACONVOY3,STP(SouthCoast)3,RUMVIACONVOY3,YOR2,GOB2,GREVIACONVOY1,SYRVIACONVOY1,ARMVIACONVOY1,Name:target,Length:90,dtype:int64"
97,1907FallR,"armyWAR1060,KIE984,MUN980,NWY964,RUM948,armyMOS880,BER827,CON742,GAL718,SIL717,BUD695,fleetSTP(NorthCoast)692,VIE662,DEN652,NTH593,SWE582,TRI554,SER485,BOH482,PRU449,BUL439,NWG439,SEV439,WAR417,armySEV414,SMY383,fleetSEV373,TYR370,GRE365,EDI342,...,GOB100,WAL75,APU69,EMS69,ENC66,PAR64,NAP64,BRE60,MAR57,PIA54,SYR53,IRS50,TUN50,BUL(SouthCoast)43,PIC43,POR40,GAS36,SPA(SouthCoast)32,ROM31,TYS29,ADS23,STP(SouthCoast)19,TUS18,WMS17,NAF15,SPA9,GOL7,SPA(NorthCoast)2,KIEVIACONVOY1,WALVIACONVOY1,Name:target,Length:90,dtype:int64","RUM1868,armyWAR1841,NWY1715,WAR1669,GAL1667,MUN1613,armyMOS1604,BER1522,KIE1477,MOS1385,SIL1382,SEV1285,SWE1224,BUD1201,UKR1164,STP1159,PRU1125,DEN1122,CON1114,VIE1050,fleetSTP(NorthCoast)1048,LIV1006,BOH848,TRI807,NTH807,armySEV779,FIN690,SER682,ANK665,BUL663,...,MAO169,STP(SouthCoast)117,WAL115,ENC92,EMS90,PIA90,BUL(SouthCoast)87,SYR83,PAR75,APU73,PIC71,NAP71,TUN69,BRE68,IRS67,MAR66,POR53,TYS46,GAS43,SPA(SouthCoast)41,NAF39,ROM38,ADS31,WMS29,TUS25,GOL17,SPA10,SPA(NorthCoast)3,KIEVIACONVOY1,WALVIACONVOY1,Name:target,Length:90,dtype:int64"
98,1908SpringE,"LON1079,MAO914,KIE851,EDI841,ENC789,DEN764,BEL580,NTH570,BER568,STP560,WMS523,NWY512,MUN510,IRS505,BUR475,HOL474,BAL472,LIV426,MOS392,PIC363,WAL362,RUH360,YOR356,GAS345,BRE337,WAR310,SPA(SouthCoast)309,PRU309,SWE304,MAR297,...,TUS88,SKA81,SEV79,LVP77,ROM56,NAP42,VEN37,RUM36,SPA(NorthCoast)36,CLY32,APU31,STP(SouthCoast)24,ARM17,BUD17,VIE15,ADS13,EMS10,TRI10,AES8,SMY8,GRE5,ANK4,ALB3,SER3,SYR2,BUL(SouthCoast)2,BLA2,BUL2,CON1,NAFVIACONVOY1,Name:target,Length:81,dtype:int64","LON2692,NTH2480,MAO2456,ENC2208,EDI2130,KIE2115,DEN2072,NWY1928,BEL1492,STP1465,IRS1343,HOL1316,BAL1282,YOR1265,BER1218,SWE1184,NWG1141,WAL1084,WMS1055,LIV1039,BRE912,NAO905,MOS897,MUN896,PIC887,BUR840,GAS772,FIN735,PRU725,RUH723,...,IOS195,GAL159,TUS157,BOH150,SPA(NorthCoast)140,TYR130,STP(SouthCoast)96,ROM84,NAP79,VEN68,RUM57,APU53,ARM36,BUD31,AES25,VIE20,EMS19,SMY16,ADS15,TRI13,ANK12,ALB11,SYR10,GRE10,SER5,CON5,BUL5,BUL(SouthCoast)2,BLA2,NAFVIACONVOY1,Name:target,Length:81,dtype:int64"
99,1908SpringF,"MUN1077,BUR1041,ENC693,MAO690,KIE678,PIA675,IOS673,TYS646,GOL628,NTH551,RUH528,BEL520,TUN491,VEN483,WMS482,TYR470,PIC440,HOL439,MAR377,BER350,NAP338,NWY333,DEN316,TUS311,TRI298,ROM265,SIL262,EDI258,GAS257,SPA(SouthCoast)250,...,SPA106,FIN105,GAL96,IRS91,ADS90,BAL87,EMS85,GRE78,HEL72,BUD58,LIV56,POR56,WAR54,STP(NorthCoast)51,SER44,GOB34,CON23,SMY22,BUL(SouthCoast)21,RUM21,MOS18,SYR13,UKR12,BUL8,ANK7,ARM7,SPA(NorthCoast)5,SEV4,STP(SouthCoast)4,BLA2,Name:target,Length:80,dtype:int64","BUR3321,MAO2291,MUN2185,MAR1894,PIA1861,TYS1848,ENC1788,GOL1694,BEL1683,WMS1620,PIC1565,RUH1437,GAS1425,IOS1235,KIE1208,TUN1157,BRE1131,NTH1084,HOL1066,VEN1034,TYR959,SPA(SouthCoast)954,TUS886,PAR880,SPA718,ROM709,NAP689,LON626,BER620,NAO556,...,HEL163,ADS163,AES161,GRE159,EMS158,STP150,BUD118,FIN116,BAL114,WAR87,LIV78,SPA(NorthCoast)76,GOB76,SMY72,SER70,STP(NorthCoast)69,BUL(SouthCoast)51,CON33,RUM30,MOS28,SYR27,UKR22,SEV22,BUL16,ANK10,ARM8,STP(SouthCoast)4,BLA2,TUSVIACONVOY1,PIAVIACONVOY1,Name:target,Length:82,dtype:int64"
100,1908SpringI,"TYS643,TRI594,TYR574,IOS536,VEN494,MAR445,MAO406,CON400,PIA393,BUD369,RUM362,WMS334,VIE330,SER327,AES300,NAP288,MUN286,SPA(SouthCoast)275,GAL274,BUL236,BUR226,TUS223,BOH202,GAS194,SMY190,GRE184,TUN167,EMS165,GOL163,SEV147,...,RUH63,IRS63,PAR58,BEL57,WAL49,NAO47,ADS47,NTH45,SYR35,LON32,LIV32,PRU30,BUL(EastCoast)29,HOL29,NWG24,LVP20,SPA(NorthCoast)16,CLY16,EDI14,YOR12,STP11,DEN10,BAR5,NWY5,FIN2,SKA2,SWE2,HEL1,SMYVIACONVOY1,STP(NorthCoast)1,Name:target,Length:79,dtype:int64","TYS2185,VEN2098,IOS2045,TRI1889,TYR1602,PIA1426,MAR1301,NAP1185,WMS1154,MAO1094,TUS1064,ROM1061,TUN943,SPA(SouthCoast)811,VIE804,APU797,AES791,BUD726,CON711,GOL697,SER687,GRE632,MUN596,RUM579,ALB558,BUR554,GAS547,GAL485,BOH474,NAF467,...,SYR122,KIE111,WAL101,MOS97,SPA(NorthCoast)92,NTH86,LVP76,LON64,PRU62,CLY54,NWG53,HOL50,LIV43,EDI43,BUL(EastCoast)43,YOR22,STP20,DEN17,BAR13,FIN11,NWY10,SWE5,SKA4,GOB3,BAL2,HEL2,STP(NorthCoast)2,SMYVIACONVOY1,VENVIACONVOY1,TUNVIACONVOY1,Name:target,Length:83,dtype:int64"
101,1908SpringG,"SIL1082,MUN999,TYR835,GAL755,NTH707,BUR696,WAR652,PRU567,DEN563,BOH547,HOL529,BEL527,UKR523,RUH516,KIE487,VIE459,BER446,MOS428,ENC412,GAS389,NWY380,LIV359,MAO346,BUD326,TRI324,STP317,PIA311,MAR305,NWG296,SWE291,...,SPA133,GOB127,SER118,SKA117,WMS114,POR93,ROM74,TUS73,ARM56,SPA(SouthCoast)52,TUN50,BAR46,TYS43,ALB43,STP(NorthCoast)40,NAF38,GRE36,STP(SouthCoast)30,APU29,GOL27,BUL23,ANK17,SMY11,NAP11,CON10,SYR9,SPA(NorthCoast)7,IOS7,AES2,ADS1,Name:target,Length:77,dtype:int64","MUN2916,SIL2225,KIE2038,BER1656,RUH1612,BUR1541,BEL1384,DEN1382,TYR1371,NTH1366,HOL1320,WAR1232,PRU1224,GAL1192,BOH1140,BAL980,NWY880,LIV832,SWE829,GAS776,MOS748,VIE719,UKR715,PIC655,ENC605,STP603,MAR596,HEL576,NWG490,PAR488,...,IRS213,SER176,POR136,WMS134,TUS107,ROM99,BAR99,SPA(SouthCoast)89,STP(NorthCoast)86,STP(SouthCoast)86,ARM73,ALB64,APU55,TUN54,NAF53,TYS48,GRE41,NAP40,GOL38,BUL31,ANK20,BLA16,SMY13,SPA(NorthCoast)11,SYR11,IOS10,CON10,AES2,ADS2,HOLVIACONVOY1,Name:target,Length:79,dtype:int64"
102,1908SpringA,"GAL886,TYR833,MUN809,BOH637,RUM584,TRI551,ADS550,WAR550,SIL528,CON509,IOS497,VEN489,VIE399,BUL399,UKR394,SER384,MOS367,SEV328,TYS327,PIA322,AES316,GRE308,ROM306,LIV287,ALB280,BER279,BUD278,SMY270,PRU260,ARM247,...,SYR58,MAO51,GAS43,HOL42,SPA40,SPA(SouthCoast)37,BUL(SouthCoast)30,BEL24,SWE23,POR21,PIC18,NTH16,PAR14,BRE13,DEN7,ENC6,IRS6,STP(NorthCoast)4,NWG4,BUL(EastCoast)4,CLY3,WAL2,SPA(NorthCoast)2,BAL2,NAO2,EDI2,GREVIACONVOY1,APUVIACONVOY1,SMYVIACONVOY1,LVP1,Name:target,Length:77,dtype:int64","GAL1992,TYR1781,TRI1737,RUM1564,BOH1414,VIE1397,MUN1375,VEN1261,SER1238,BUD1176,WAR987,ADS955,SIL932,BUL899,CON889,IOS861,UKR834,ALB790,GRE741,MOS661,PIA659,ROM632,SEV626,AES569,TYS540,NAP487,PRU484,BER467,APU447,SMY436,...,NWY81,SYR78,SPA73,SPA(SouthCoast)63,HOL62,BEL55,BRE37,POR35,SWE32,PIC27,PAR21,NTH16,DEN14,IRS10,ENC9,BUL(EastCoast)7,NAO6,BAL5,NWG5,WAL4,STP(NorthCoast)4,CLY3,SPA(NorthCoast)3,EDI2,STP(SouthCoast)2,LVP2,APUVIACONVOY1,GREVIACONVOY1,LON1,SMYVIACONVOY1,Name:target,Length:79,dtype:int64"
103,1908SpringT,"BUL1766,IOS1679,CON1387,AES1384,TRI1272,RUM1259,TYS1110,GAL1012,SEV914,MOS824,UKR810,BUD807,VEN804,SER804,TYR724,WAR702,GRE675,VIE663,TUN659,EMS654,ARM629,ROM614,NAP607,ALB578,APU561,WMS501,SIL498,TUS462,ANK456,BOH454,...,POR59,BUR58,SPA47,BUL(SouthCoast)46,KIE41,GAS40,IRS38,SWE35,DEN31,RUH26,BUL(EastCoast)26,CLY25,BRE21,ENC18,SYR13,WAL12,NWG10,LVP9,SPA(NorthCoast)9,PIC7,BEL6,PAR6,HOL5,YOR3,NTH3,STP(NorthCoast)3,SKA1,EDI1,RUMVIACONVOY1,LON1,Name:target,Length:77,dtype:int64","BUL3785,IOS3474,CON3377,AES3164,RUM3006,TRI2411,SEV2145,SER2014,TYS1818,GRE1768,GAL1641,UKR1559,ARM1543,BUD1525,EMS1446,MOS1380,VEN1350,ALB1340,ANK1212,TUN1129,WAR1111,SMY1076,NAP1051,ROM1044,VIE1039,TYR980,APU979,BLA912,ADS826,WMS800,...,NAO81,GAS79,BUR66,KIE53,IRS52,SWE47,ENC38,DEN34,BRE32,RUH30,CLY26,WAL16,SPA(NorthCoast)14,LVP12,NWG11,PIC11,BEL7,NTH7,PAR7,HOL5,STP(NorthCoast)5,LON4,EDI3,YOR3,STP(SouthCoast)3,SKA1,TUNVIACONVOY1,BULVIACONVOY1,RUMVIACONVOY1,HEL1,Name:target,Length:81,dtype:int64"
104,1908SpringR,"NWY1086,SIL920,RUM845,GAL838,KIE757,MUN756,BER616,CON587,DEN567,UKR558,WAR514,BOH495,SEV476,NTH469,PRU465,SWE464,BUD460,VIE454,BUL448,BLA431,TYR391,TRI389,SER387,STP321,LIV321,NWG296,FIN295,HOL284,BAR272,ARM272,...,VEN102,BUR100,WAL95,NAO90,PIA77,MAO69,SYR69,BUL(EastCoast)65,EMS53,POR49,PIC45,APU45,MAR42,TUN38,TUS36,ROM34,NAP33,IRS32,TYS32,BRE23,GAS21,NAF19,PAR17,WMS17,STP(SouthCoast)15,ADS12,SPA(SouthCoast)10,SPA5,GOL4,SPA(NorthCoast)3,Name:target,Length:81,dtype:int64","NWY1874,GAL1828,RUM1692,SIL1652,UKR1607,WAR1566,MUN1323,SEV1306,LIV1233,MOS1210,KIE1165,BER1163,PRU1107,STP1095,SWE1010,DEN991,CON935,BUD890,BOH876,VIE832,BLA824,BUL706,NTH689,TYR674,ARM636,FIN629,TRI573,SER541,NWG489,GOB485,...,BUL(SouthCoast)138,BUL(EastCoast)120,SYR117,MAO115,PIA106,STP(SouthCoast)94,EMS87,IRS72,APU70,TUS66,PIC63,TYS62,POR57,TUN56,MAR52,ADS51,NAP40,PAR38,ROM38,WMS33,GAS32,BRE28,NAF24,SPA(SouthCoast)16,SPA10,GOL8,SPA(NorthCoast)3,BULVIACONVOY1,RUMVIACONVOY1,LIVVIACONVOY1,Name:target,Length:84,dtype:int64"
105,1908FallE,"MAO1008,armyLON937,KIE793,DEN671,MUN657,BER639,armyEDI624,STP568,BEL504,NWY500,HOL480,RUH445,ENC429,NTH417,WMS408,MOS406,MAR405,BRE405,NAO395,fleetLON391,LON377,TUN376,YOR370,LIV362,BUR349,BAL346,SPA(SouthCoast)340,fleetLVP330,SWE330,WAR322,...,ROM102,IOS98,BOH94,BAR92,TYR89,NAP86,SPA(NorthCoast)69,VEN55,LVP52,RUM47,SKA46,CLY41,VIE37,STP(SouthCoast)29,TRI28,APU21,BUD19,AES18,ARM14,SMY13,ANK11,GRE11,ALB10,ADS7,EMS6,SER5,CON5,BUL4,SYR3,BLA1,Name:target,Length:85,dtype:int64","MAO2448,KIE2058,armyLON1846,DEN1842,NTH1684,NWY1678,STP1571,ENC1483,LON1430,HOL1390,BER1365,BEL1357,armyEDI1323,BRE1180,SWE1125,fleetLON1085,MUN1077,EDI1043,YOR1032,LIV942,NAO902,WMS869,WAL818,fleetLVP810,MOS783,NWG781,BAL776,RUH762,fleetEDI727,PRU716,...,SPA(NorthCoast)191,GAL185,IOS178,TUS168,ROM151,BOH143,NAP135,TYR128,RUM82,VEN79,STP(SouthCoast)79,VIE46,TRI36,ADS31,APU27,BUD26,AES24,GRE24,SMY23,ARM23,ANK22,EMS20,ALB15,SER12,CON9,SYR9,BUL7,BLA1,BELVIACONVOY1,BUL(SouthCoast)1,Name:target,Length:87,dtype:int64"
106,1908FallF,"MUN1280,armyPAR938,fleetBRE783,KIE687,TYS685,VEN624,BEL591,BUR545,IOS539,NTH502,armyMAR491,fleetMAR470,HOL465,WMS464,PIA461,MAO448,TUN418,TYR411,BER357,NWY355,MAR352,DEN351,RUH343,TUS320,EDI301,NAP296,TRI293,LON271,ROM270,ENC246,...,LIV87,IRS86,GAL85,ALB82,PAR82,AES77,EMS75,BAR75,BUD74,SER62,SMY56,STP(NorthCoast)53,BAL51,POR36,MOS33,BUL(SouthCoast)27,RUM25,SPA(NorthCoast)24,GOB19,BUL18,UKR18,SYR12,STP(SouthCoast)10,ANK6,SEV5,ARM5,LONVIACONVOY1,ROMVIACONVOY1,WALVIACONVOY1,BUL(EastCoast)1,Name:target,Length:88,dtype:int64","MUN2700,armyPAR2105,BUR1976,MAR1770,TYS1735,BEL1726,fleetBRE1607,MAO1607,WMS1503,VEN1330,PIA1316,KIE1277,RUH1115,HOL1099,fleetMAR1093,IOS1061,TUN1053,PIC1042,BRE1016,armyMAR1009,GAS989,NTH978,TYR883,SPA(SouthCoast)848,ENC839,GOL808,TUS795,SPA758,LON754,NAP753,...,HEL171,CON167,SKA165,ALB164,FIN159,AES156,LIV128,BAR121,BUD121,SPA(NorthCoast)107,SMY98,SER95,BAL83,STP(NorthCoast)72,MOS61,UKR41,BUL(SouthCoast)40,RUM33,BUL28,SYR20,GOB20,STP(SouthCoast)11,SEV8,ANK7,ARM6,BUL(EastCoast)2,BLA1,ROMVIACONVOY1,LONVIACONVOY1,WALVIACONVOY1,Name:target,Length:89,dtype:int64"
107,1908FallI,"armyVEN696,fleetNAP527,TRI470,MAR450,armyROM441,WMS427,TYR404,IOS394,MUN357,SER348,RUM343,VIE343,BUD324,MAO322,CON309,PIA293,SMY283,GRE277,SPA(SouthCoast)266,BUL256,AES243,VEN240,TUN224,GAL218,fleetROM217,GOL215,TYS204,BOH180,GAS174,BUR172,...,PIC58,LVP57,LON54,ADS52,STP48,IRS45,BER44,HOL43,PRU41,BUL(EastCoast)40,LIV34,SYR28,NWY23,WAL23,EDI21,SPA(NorthCoast)21,NWG20,NTH15,fleetVEN12,DEN10,CLY10,BAR7,YOR6,SWE5,SKA3,STP(NorthCoast)3,HEL1,CONVIACONVOY1,BULVIACONVOY1,TRIVIACONVOY1,Name:target,Length:86,dtype:int64","TRI1506,VEN1474,IOS1450,armyVEN1345,MAR1315,WMS1225,fleetNAP1208,TYS1199,PIA1099,TYR1062,armyROM1002,TUN938,NAP883,VIE849,ROM847,MAO846,SPA(SouthCoast)781,GRE743,MUN743,TUS726,GOL716,SER692,APU686,fleetROM642,BUD633,AES593,CON543,SMY528,RUM527,GAS444,...,KIE108,BLA107,SPA(NorthCoast)97,LON93,MOS76,SYR69,CLY65,HOL63,PRU61,WAL59,STP55,BUL(EastCoast)54,fleetVEN47,LIV45,EDI44,NWG42,NTH38,NWY33,SWE21,DEN19,YOR15,BAR13,HEL6,STP(NorthCoast)4,SKA3,FIN2,BULVIACONVOY2,BAL1,TRIVIACONVOY1,CONVIACONVOY1,Name:target,Length:88,dtype:int64"
108,1908FallG,"armyBER1019,armyMUN775,WAR752,NTH752,GAL744,MUN740,armyKIE712,SIL706,TYR606,BUR551,BOH545,VIE539,MOS523,UKR510,BEL508,MAO470,fleetKIE449,DEN415,RUM397,HOL358,RUH351,NWY348,TRI345,PRU344,SWE344,MAR333,ENC331,LON316,SEV316,VEN315,...,TUS101,IRS91,CLY84,GOB76,SKA65,ROM65,BUL62,STP(SouthCoast)57,TYS54,GRE45,ALB45,NAF40,GOL38,ARM37,STP(NorthCoast)35,TUN33,BAR31,APU30,IOS28,ANK14,NAP14,SMY13,SPA(NorthCoast)9,SYR8,CON4,BLA4,EMS2,KIEVIACONVOY1,AES1,ADS1,Name:target,Length:85,dtype:int64","MUN2248,armyBER1705,WAR1420,SIL1348,NTH1330,KIE1305,armyKIE1301,BEL1265,BER1235,armyMUN1191,BUR1168,DEN1152,GAL1120,RUH1107,BOH1055,HOL1037,TYR1025,SWE994,MOS903,PRU890,VIE852,NWY804,LIV713,fleetKIE678,UKR661,MAO639,MAR632,STP600,GAS571,BRE570,...,IRS141,CLY134,TUS132,SPA(SouthCoast)126,STP(SouthCoast)116,STP(NorthCoast)88,ROM84,BAR80,BUL70,GRE68,TYS68,ALB58,ARM52,NAF51,GOL46,IOS46,APU45,TUN40,NAP27,ANK19,SPA(NorthCoast)17,SMY15,CON10,SYR10,ADS6,BLA5,AES3,EMS2,KIEVIACONVOY1,GREVIACONVOY1,Name:target,Length:86,dtype:int64"
109,1908FallA,"MUN1127,armyVIE806,armyBUD737,IOS681,GAL645,fleetTRI600,WAR590,TYR582,SIL562,VEN519,RUM494,BER431,BUL419,BOH419,MOS415,SEV368,UKR357,TRI344,CON315,armyTRI310,NAP303,PIA298,SER294,ROM294,GRE294,LIV267,STP266,TYS249,APU234,ALB225,...,FIN53,MAO49,GAS47,BEL44,BUL(SouthCoast)43,HOL39,PAR37,SWE37,BLA27,SYR27,PIC26,POR25,BRE19,IRS18,LON18,DEN16,ENC7,NAO7,BUL(EastCoast)5,STP(NorthCoast)4,NWG4,GOB3,WAL2,LVP2,BAR2,EDI2,NTH2,CLY1,SKA1,STP(SouthCoast)1,Name:target,Length:81,dtype:int64","MUN1688,armyVIE1463,GAL1402,armyBUD1336,TYR1309,TRI1274,RUM1202,VEN1125,WAR1039,IOS1022,BOH967,fleetTRI940,SIL912,BUL886,SER866,VIE859,UKR790,BUD782,GRE709,ALB704,SEV681,MOS647,CON599,ROM589,BER574,PIA564,armyTRI538,APU495,NAP484,TYS430,...,NAF79,FIN70,BLA63,BEL61,POR58,HOL57,SWE48,SYR46,PIC33,DEN25,BRE25,IRS21,LON19,NAO11,ENC9,BUL(EastCoast)9,LVP5,NWG5,BAR4,WAL4,STP(NorthCoast)4,GOB3,CLY3,EDI2,BAL2,NTH2,STP(SouthCoast)2,SKA1,VENVIACONVOY1,HEL1,Name:target,Length:84,dtype:int64"
